Tarih,tuketici_kredisi_faizi,1_aylik_mevduat_faizi,3_aylik_mevduat_faizi,usd_mevduat_faizi,eur_mevduat_faizi,tuketici_fiyat_endeksi,ito_gecinme_endeksi,reel_kesim_guven_endeksi,istihdam_orani,issizlik_orani,konut_fiyat_endeksi,toplam_sifir_konut_satisi,toplam_ikinciel_konut_satisi,resmi_rezerv_varliklari,toplam_binek_otomobil_uretimi,usd_try,eur_try,gbp_try
2020-1,14.606,9.312000000000001,10.2,1.3679999999999999,0.16799999999999998,446.45,22278.1,104.1,43.5,14.1,120.9,36040.0,77575.0,102467.0,75396.0,5.918159090909091,6.5750590909090905,7.72295
2020-2,13.834999999999999,8.9775,9.8775,1.1675,0.14250000000000002,448.02,22530.4,106.9,43.6,13.5,123.7,37303.0,81450.0,107724.0,87589.0,6.04447,6.5939000000000005,7.831265
2020-3,14.04,8.9725,10.085,0.9550000000000001,0.13,450.58,22604.2,99.7,41.9,13.0,125.4,34089.0,74581.0,92145.0,72093.0,6.314431818181817,6.988740909090908,7.81800909090909
2020-4,12.065,8.7625,10.0575,1.095,0.17250000000000001,454.43,22838.6,66.8,40.3,12.8,127.5,14848.0,27935.0,86343.0,9661.0,6.818952380952381,7.416766666666668,8.449204761904761
2020-5,10.682,7.3260000000000005,8.306000000000001,0.754,0.182,460.62,23332.7,76.9,41.0,12.6,135.9,16860.0,34076.0,90914.0,43264.0,6.951947058823529,7.559517647058823,8.543576470588235
2020-6,11.3975,6.9975,8.120000000000001,0.7625,0.2175,465.84,23348.3,92.6,43.0,13.0,139.5,58632.0,131380.0,86345.0,74264.0,6.808831818181818,7.662422727272727,8.515795454545454
2020-7,11.006,6.946000000000001,8.158,0.768,0.22999999999999998,468.56,23450.1,100.7,43.0,14.6,141.4,67937.0,161420.0,90254.0,77706.0,6.851095238095238,7.82097619047619,8.622442857142858
2020-8,14.3925,8.285,10.282499999999999,0.9775,0.3575,472.61,23589.1,106.2,43.8,13.0,144.4,52123.0,118285.0,83750.0,45211.0,7.252190000000001,8.575790000000001,9.499044999999999
2020-9,17.2725,9.5525,11.78,1.2375,0.45499999999999996,477.21,23934.8,105.3,44.0,12.4,146.7,41376.0,95368.0,79680.0,90447.0,7.507781818181818,8.86075,9.738486363636364
2020-10,18.454,10.42,12.288,1.332,0.548,487.38,24521.4,108.1,43.6,12.8,149.9,36976.0,82598.0,84526.0,95915.0,7.873880952380952,9.273704761904762,10.198980952380952
2020-11,19.865,12.64,14.0125,1.47,0.65,498.58,24997.1,103.9,42.4,12.9,152.2,36658.0,75825.0,82694.0,91067.0,8.00332380952381,9.4572,10.532980952380953
2020-12,21.915,14.64,16.052500000000002,1.4925,0.7375,504.81,25337.7,106.8,41.7,13.0,154.9,36898.0,69083.0,93589.0,92300.0,7.721065217391304,9.38417391304348,10.346430434782608
2021-1,22.116,15.664000000000001,17.526,1.486,0.704,513.3,25632.0,107.0,42.9,13.4,157.7,22268.0,48319.0,95675.0,68777.0,7.393975,9.00809,10.066385
2021-2,21.725,15.5425,17.287499999999998,1.1275,0.4325,517.96,26012.0,109.3,42.9,14.1,161.7,24737.0,56485.0,95309.0,68105.0,7.0723650000000005,8.556185,9.77764
2021-3,21.725,16.3175,17.6625,1.06,0.4125,523.53,26305.1,110.8,44.0,13.1,165.5,33365.0,77876.0,86689.0,74995.0,7.628234782608695,9.091334782608696,10.559073913043479
2021-4,23.014,17.174,18.839999999999996,1.152,0.44000000000000006,532.32,26570.7,111.0,44.2,12.9,168.8,29212.0,66651.0,87969.0,76334.0,8.155023809523808,9.733895238095238,11.262157142857143
2021-5,23.0275,17.3975,18.7875,1.1075,0.44,537.05,27015.4,110.3,43.8,12.4,175.4,18204.0,40962.0,92033.0,66976.0,8.34225,10.130661111111111,11.711883333333333
2021-6,22.3425,17.375,18.85,1.0750000000000002,0.42,547.48,27113.1,113.0,45.9,10.4,180.3,40092.0,94639.0,97692.0,62441.0,8.59668181818182,10.371213636363636,12.053581818181819
2021-7,22.151999999999997,17.322,18.8,0.9040000000000001,0.34400000000000003,557.36,27525.9,114.8,45.8,12.1,185.4,32672.0,75113.0,105760.0,33529.0,8.612941176470589,10.192188235294118,11.890870588235295
2021-8,22.1075,17.4425,18.91,0.7725,0.26,563.6,28044.3,113.9,46.2,12.0,192.7,42639.0,98761.0,117756.0,59539.0,8.475714285714286,9.978304761904761,11.686966666666667
2021-9,22.3125,17.48,19.035,0.6325000000000001,0.2225,570.66,28667.7,113.4,47.2,11.1,198.9,43967.0,103176.0,121256.0,59335.0,8.511881818181818,10.028577272727274,11.686468181818183
2021-10,22.214,16.432,17.802,0.5660000000000001,0.19,584.32,29611.7,109.6,47.2,10.7,210.2,41914.0,95487.0,123926.0,64637.0,9.139945,10.601325,12.475785
2021-11,21.990000000000002,14.95,16.2025,0.55,0.1875,604.84,31007.8,108.4,46.4,10.9,229.2,55706.0,123108.0,125587.0,70974.0,10.523263636363636,12.011395454545454,14.154399999999999
2021-12,24.154000000000003,16.01,17.44,0.62,0.22400000000000003,686.95,33998.8,106.1,46.0,11.3,247.4,76747.0,149756.0,111181.0,76570.0,13.528495652173913,15.289578260869565,17.960047826086956
2022-1,28.705000000000002,16.9675,19.2675,0.6475,0.2625,763.23,38682.3,109.5,45.4,12.1,279.9,27203.0,61103.0,109717.0,47778.0,13.519261904761905,15.314795238095238,18.30352380952381
2022-2,27.35,16.09,18.11,0.6975,0.2975,799.93,40401.4,109.8,45.8,11.4,318.0,28897.0,68690.0,110503.0,61544.0,13.621125000000001,15.443850000000001,18.412100000000002
2022-3,26.3925,15.0925,17.135,0.8475,0.3725,843.64,42942.3,108.5,45.9,11.4,347.7,38337.0,95833.0,105918.0,57041.0,14.565608695652175,16.054017391304345,19.169439130434785
2022-4,25.416,14.984,17.084,1.048,0.492,904.79,47819.9,109.7,46.7,10.6,383.0,36421.0,96637.0,106858.0,62837.0,14.683566666666666,15.93217619047619,19.02198095238095
2022-5,26.487499999999997,14.975,16.99,1.18,0.5975,931.76,50612.3,109.4,47.7,10.1,431.1,32861.0,89907.0,101692.0,67162.0,15.623922222222221,16.528583333333334,19.398861111111113
2022-6,27.27,15.6225,18.225,1.7850000000000001,0.905,977.9,52651.3,106.4,48.6,9.7,470.0,44732.0,105777.0,98343.0,86585.0,16.96471818181818,17.959236363636364,20.91035909090909
2022-7,31.43,16.601999999999997,19.791999999999998,2.42,1.176,1001.03,54805.7,103.7,47.5,10.6,507.8,28688.0,65214.0,101257.0,50795.0,17.387416666666667,17.772877777777776,20.843155555555555
2022-8,31.4125,16.23,19.205,2.575,1.1425,1015.65,56063.3,102.1,48.4,9.8,548.2,39025.0,84466.0,111222.0,62560.0,17.99495,18.25220909090909,21.607022727272728
2022-9,30.877999999999997,15.026,18.782,2.9240000000000004,1.088,1046.89,59462.2,99.9,48.4,9.9,575.0,35954.0,77448.0,107042.0,74704.0,18.281477272727273,18.128695454545454,20.72597272727273
2022-10,30.25,14.615,19.22,2.9,1.0175,1084.0,61819.6,100.3,48.6,9.9,605.8,32692.0,69968.0,113476.0,62363.0,18.564614285714285,18.249766666666666,20.887614285714285
2022-11,29.665,14.5275,21.130000000000003,2.69,0.9550000000000001,1115.26,63736.2,97.9,49.1,9.9,629.2,37380.0,80426.0,122357.0,83999.0,18.590895454545457,18.920454545454547,21.74783181818182
2022-12,29.006,15.245999999999999,22.964,2.556,0.914,1128.45,65608.6,97.8,47.9,10.4,662.7,77889.0,130074.0,128736.0,93521.0,18.636968181818183,19.70469090909091,22.645277272727274
2023-1,29.052500000000002,15.795,24.4825,2.4375,0.8125,1203.48,69503.0,101.7,47.7,10.3,708.5,27532.0,70176.0,125340.0,70723.0,18.757572727272727,20.195713636363635,22.855554545454545
2023-2,28.69,16.505,26.755,2.3449999999999998,0.5975,1241.33,72167.0,102.4,47.2,10.6,768.1,23476.0,56555.0,117406.0,63751.0,18.82331,20.193965,22.748675
2023-3,26.672000000000004,17.072,28.095999999999997,2.2560000000000002,0.614,1269.75,74296.6,105.2,47.1,10.3,809.6,32899.0,72577.0,122416.0,87577.0,18.969308695652174,20.288852173913043,22.964334782608695
2023-4,29.2275,18.4825,28.3425,1.9025,0.6325,1300.04,77690.2,108.0,47.5,10.0,847.4,26952.0,58700.0,114877.0,73637.0,19.30225263157895,21.148910526315788,23.976205263157897
2023-5,32.0225,21.0825,31.462500000000002,2.29,0.6725,1300.6,78978.8,108.3,48.7,8.8,878.0,34413.0,78863.0,97080.0,90739.0,19.684047619047618,21.42548095238095,24.53802857142857
2023-6,38.56,27.286,39.592,2.472,0.9720000000000001,1351.59,81709.5,108.2,48.4,9.0,921.0,25886.0,57750.0,108580.0,75974.0,23.064489473684212,24.944284210526316,29.02302105263158
2023-7,45.825,25.685000000000002,33.125,2.76,0.9725,1479.84,89750.5,106.8,48.7,9.7,988.7,31641.0,77907.0,111623.0,88214.0,26.4227380952381,29.204085714285714,33.96104761904762
2023-8,45.765,23.485,29.4125,2.8,1.0525,1614.31,97643.6,105.0,49.0,9.2,1043.1,35310.0,86781.0,116647.0,49300.0,26.950577272727273,29.428699999999996,34.21507727272728
2023-9,56.35,29.677999999999997,41.656,2.596,0.9359999999999999,1691.04,102977.9,104.4,49.1,8.9,1087.9,30488.0,72168.0,122196.0,87902.0,26.94091904761905,28.82047142857143,33.40775714285714
2023-10,59.3925,34.182500000000005,43.8925,2.8375,1.1175,1749.11,106782.1,103.3,48.8,8.2,1129.5,29230.0,64531.0,126185.0,91511.0,27.796031818181817,29.356749999999998,33.77461363636364
2023-11,58.655,37.4025,45.667500000000004,2.855,1.235,1806.5,110832.3,100.2,48.7,8.8,1150.0,30472.0,63042.0,136680.0,96922.0,28.585586363636363,30.846945454545452,35.35689545454545
2023-12,59.25599999999999,42.344,51.418000000000006,2.7960000000000003,1.316,1859.38,114738.1,99.1,48.9,8.9,1163.3,51243.0,87334.0,140884.0,76416.0,29.022561904761904,31.657842857142857,36.66204285714286
2024-1,61.082499999999996,44.205,50.4825,2.5425,1.2349999999999999,1984.02,122445.2,100.9,48.0,9.8,1190.1,25263.0,55045.0,133858.0,67059.0,29.999699999999997,32.75426818181818,38.05379545454545
2024-2,59.4925,43.995,51.46,2.06,0.96,2073.88,127429.5,101.5,49.1,9.2,1215.8,28594.0,65308.0,128490.0,83955.0,30.70415238095238,33.13708095238095,38.71852380952381
2024-3,69.55,47.47,57.272000000000006,2.018,0.9940000000000001,2139.47,132432.7,104.4,49.0,8.8,1230.1,34399.0,70995.0,123119.0,87260.0,31.929219047619046,34.71372857142857,40.51578571428571
2024-4,78.8775,55.4025,67.5675,1.91,0.99,2207.5,138914.3,106.1,49.0,8.5,1257.6,24085.0,51484.0,124290.0,61835.0,32.27132777777778,34.63321111111111,40.368566666666666
2024-5,73.89,56.176,64.538,1.986,1.122,2281.85,143900.5,105.4,50.5,7.7,1273.5,35558.0,75030.0,143648.0,91823.0,32.18989545454545,34.78243181818181,40.57857727272727
2024-6,72.5125,55.3275,59.695,2.205,1.295,2319.29,148822.9,102.8,49.4,8.9,,25425.0,53888.0,142910.0,68811.0,32.46274705882353,34.98173529411765,41.22525882352941
2024-7,73.8375,54.6025,59.3825,1.85,1.3025,2394.1,155084.9,100.3,49.7,9.3,,40784.0,86304.0,147850.0,81434.0,32.83532727272728,35.57654090909091,42.094404545454545
2024-8,70.958,53.992,59.024,1.5559999999999998,1.016,2453.34,157764.7,98.5,50.3,8.5,,41913.0,92242.0,149373.0,29398.0,33.56078095238095,36.90665714285714,43.240314285714284
2024-9,68.5375,54.42,59.677499999999995,1.29,0.775,2526.16,163921.5,98.8,50.1,8.6,,44858.0,96061.0,152067.0,85573.0,33.969271428571425,37.715176190476186,44.781885714285714
2024-10,66.9425,54.62,59.4975,1.2825,0.8175,2598.91,169895.3,100.9,49.9,8.5,,57679.0,107459.0,159821.0,85155.0,34.17101818181818,37.33355454545455,44.62622727272728
2024-11,65.938,54.714,59.074,1.254,0.796,2657.23,175104.1,100.4,49.7,8.4,,49274.0,103740.0,157738.0,80058.0,34.364714285714285,36.572628571428574,43.770176190476185
2024-12,65.065,54.707499999999996,59.332499999999996,1.29,0.7775,2684.55,178157.5,99.1,,,,76629.0,136008.0,155156.0,82152.0,34.903822727272726,36.57701363636364,44.08464545454546
2025-1,66.32,52.957499999999996,55.2625,1.5775000000000001,0.94,2819.65,,100.9,,,,,,,,35.45595909090909,36.71676818181818,43.71945
2025-2,,,,,,,,,,,,,,,,35.8326,36.95455,44.216449999999995
